District_Name,UnitName,FIRST_YEAR,LAST_YEAR,YEARS_RECORDED,TOTAL_FIRs,HEINOUS_FIRs,NON_HEINOUS_FIRs,HEINOUS_RATIO,FIRs_PER_YEAR,CRIME_VOLUME_SCALED,RISK_SCORE_NORM,SAFETY_INDEX,Latitude_mean,Longitude_mean,,,,
MANGALURU CITY,ULLAL PS,2018,2024,7,1164,605,559,51.97594502,166.2857143,0.026340503,0.178070508,82.19294921,12.75357244,74.8050154,,181.5184384,,0.178070508
MANGALURU CITY,SURATHKAL PS,2019,2024,6,1014,528,486,52.07100592,169,0.026775693,0.155372075,84.46279246,12.94587959,74.76013741,,158.418743,,0.155372075
MANGALURU CITY,MANGALORE EAST PS,2018,2024,7,1242,639,603,51.44927536,177.4285714,0.028127076,0.188094553,81.19054466,12.87612902,74.85207232,,191.719689,,0.188094553
MANGALURU CITY,MANGALORE EAST TRAFFIC PS,2019,2024,6,1329,702,627,52.82167043,221.5,0.035193202,0.206671103,79.33288965,12.8731211,74.85200202,,210.6246352,,0.206671103
MANGALURU CITY,TRAFFIC NORTH POLICE STATION,2017,2024,8,1976,1087,889,55.01012146,247,0.039281706,0.320167575,67.98324252,12.95759586,74.79401969,,326.1274972,,0.320167575
MANGALURU CITY,MOODABIDRE PS,2019,2024,6,1708,891,817,52.16627635,284.6666667,0.045320934,0.262393139,73.76068613,13.07808726,74.96310468,,267.3317247,,0.262393139
MANGALURU CITY,TRAFFIC SOUTH POLICE STATION,2019,2024,6,2084,1136,948,54.51055662,347.3333333,0.0553685,0.334623287,66.53767125,12.7808356,74.82581778,,340.8387579,,0.334623287
MYSURU CITY,E AND N CRIME PS MYSURU CITY,2019,2019,1,4,2,2,50,4,0.000320667,0.000295009,99.97049907,12.30518,76.64787,,0.600224467,,0.000295009
MYSURU CITY,ASHOKPURAM PS,2019,2024,6,237,124,113,52.32067511,39.5,0.006012506,0.036263149,96.37368512,12.2860844,76.6332104,,37.20420875,,0.036263149
MYSURU CITY,SARASWATHIPURAM PS,2019,2024,6,252,132,120,52.38095238,42,0.00641334,0.038621734,96.13782657,12.30797871,76.60779001,,39.60448934,,0.038621734
MYSURU CITY,KUVEMPUNAGAR PS,2019,2024,6,327,170,157,51.98776758,54.5,0.008417508,0.049825084,95.01749156,12.28459204,76.6221497,,51.00589226,,0.049825084
MYSURU CITY,LAXMIPURAM PS,2019,2024,6,359,187,172,52.08913649,59.83333333,0.00927262,0.054837081,94.51629191,12.30086032,76.64262461,,56.10649083,,0.054837081
MYSURU CITY,DEVERAJA TRAFFIC PS,2019,2024,6,429,226,203,52.68065268,71.5,0.011143178,0.066335128,93.36648722,12.31097268,76.65314447,,67.80780022,,0.066335128
MYSURU CITY,JAYALAKSHMIPURAM PS,2019,2024,6,456,238,218,52.19298246,76,0.011864679,0.069873089,93.01269112,12.32012109,76.62465042,,71.40830527,,0.069873089
MYSURU CITY,CEN CRIME PS MYSURU CITY,2021,2024,3,260,130,130,50,86.66666667,0.013574902,0.038037083,96.19629171,12.30706638,76.66325773,,39.00950243,,0.038037083
MYSURU CITY,DEVARAJA PS,2019,2024,6,613,312,301,50.89722675,102.1666667,0.016060072,0.09169034,90.83096598,12.31051242,76.63713554,,93.61124205,,0.09169034
MYSURU CITY,KRISHNARAJA PS,2019,2024,6,621,321,300,51.69082126,103.5,0.01627385,0.094343586,90.56564142,12.26661247,76.42560555,,96.31139169,,0.094343586
MYSURU CITY,MANDI PS,2019,2024,6,634,329,305,51.89274448,105.6666667,0.016621239,0.096702135,90.32978655,12.31770871,76.62560066,,98.71163487,,0.096702135
MYSURU CITY,METAGALLI PS,2019,2024,6,623,331,292,53.13001605,103.8333333,0.016327294,0.09729151,90.27084902,12.35428991,76.63581602,,99.31142911,,0.09729151
MYSURU CITY,V.V. PURAM PS,2019,2024,6,638,331,307,51.88087774,106.3333333,0.016728128,0.097291786,90.27082145,12.33024071,76.63294831,,99.31170969,,0.097291786
MYSURU CITY,VIJAYANAGAR PS,2019,2024,6,624,333,291,53.36538462,104,0.016354016,0.097881106,90.21188944,12.3500237,76.59172396,,99.91144781,,0.097881106
MYSURU CITY,LASHKAR PS,2019,2024,6,667,346,321,51.87406297,111.1666667,0.017503073,0.101714149,89.82858506,12.3010172,76.63077146,,103.8122522,,0.101714149
MYSURU CITY,MYSURU CITY WOMEN PS,2018,2024,7,817,410,407,50.18359853,116.7142857,0.018392542,0.12058124,87.94187604,12.31583411,76.65571111,,123.0128748,,0.12058124
MYSURU CITY,HEBBAL PS,2019,2024,6,686,358,328,52.18658892,114.3333333,0.018010796,0.105251963,89.47480367,12.34974569,76.61068229,,107.4126076,,0.105251963
MYSURU CITY,VIDYARANYARPURAM PS,2019,2024,6,720,377,343,52.36111111,120,0.018919352,0.110853574,88.91464259,12.27230968,76.64546571,,113.1132435,,0.110853574
MYSURU CITY,ALANAHALLY PS,2019,2024,6,765,398,367,52.02614379,127.5,0.020121853,0.117044964,88.29550356,12.29900315,76.70334587,,119.4140853,,0.117044964
MYSURU CITY,NAZARBAD PS,2019,2024,6,841,431,410,51.24851367,140.1666667,0.022152744,0.126774389,87.32256107,12.30059769,76.53578091,,129.3155069,,0.126774389
MYSURU CITY,NARASIMHARAJA TRAFFIC PS,2017,2024,7,931,507,424,54.4575725,133,0.021003688,0.149177542,85.0822458,12.34206003,76.65767896,,152.1147026,,0.149177542
MYSURU CITY,UDAYAGIRI PS,2018,2024,7,1049,548,501,52.24022879,149.8571429,0.023706452,0.161265739,83.87342612,12.32075831,76.67872439,,164.4165945,,0.161265739
MYSURU CITY,NARASIMHARAJA PS,2019,2024,6,1295,670,625,51.73745174,215.8333333,0.034284645,0.197237239,80.27627607,12.33807313,76.66162384,,201.0239993,,0.197237239
MYSURU CITY,SIDDARTHANAGAR TRAFFIC PS,2019,2024,6,1304,719,585,55.13803681,217.3333333,0.034525146,0.211682052,78.83179477,12.30787945,76.68765078,,215.7241676,,0.211682052
MYSURU CITY,KRISHNARAJA TRAFFIC PS,2019,2024,6,1631,923,708,56.59104844,271.8333333,0.043263321,0.271824963,72.81750374,12.28676915,76.63355164,,276.9302843,,0.271824963
MYSURU CITY,V V PURAM TRAFFIC PS,2019,2024,6,1744,954,790,54.70183486,290.6666667,0.046282935,0.28096549,71.90345099,12.3292233,76.61004913,,286.2323981,,0.28096549
MYSURU DIST,MYSURU CEN CRIME PS,2021,2024,3,14,7,7,50,4.666666667,0.000427556,0.001769026,99.82309736,12.28990943,76.53119243,,2.100299289,,0.001769026
MYSURU DIST,TALAKADU PS,2020,2024,4,115,62,53,53.91304348,28.75,0.004288921,0.017985062,98.20149377,12.19685526,77.03064311,,18.60300224,,0.017985062
MYSURU DIST,NANJANAGUDU TOWN PS,2019,2024,5,159,85,74,53.4591195,31.8,0.004777938,0.024765539,97.52344606,12.11891945,76.32193532,,25.50334456,,0.024765539
MYSURU DIST,MYSURU WOMEN PS,2019,2024,5,148,95,53,64.18918919,29.6,0.004425204,0.027713184,97.2286816,12.21174384,76.09103958,,28.50309764,,0.027713184
MYSURU DIST,ANTHARASANTHE PS,2019,2024,4,155,83,72,53.5483871,38.75,0.005892256,0.024176728,97.58232716,12.05337001,76.3065264,,24.90412458,,0.024176728
MYSURU DIST,SARAGUR PS,2022,2024,3,161,85,76,52.79503106,53.66666667,0.008283897,0.024767951,97.52320491,12.00989155,76.39727494,,25.50579873,,0.024767951
MYSURU DIST,KOWLANDE PS,2019,2024,4,258,140,118,54.26356589,64.5,0.010020843,0.040982526,95.90174745,12.08218188,76.72774537,,42.00701459,,0.040982526
MYSURU DIST,BILIGERE PS,2019,2024,4,292,153,139,52.39726027,73,0.011383678,0.044815716,95.51842837,12.14635503,76.40353238,,45.90796857,,0.044815716
MYSURU DIST,HUNUSUR TOWN PS,2020,2024,5,368,201,167,54.61956522,73.6,0.011479878,0.058965641,94.10343587,12.30812922,76.2896076,,60.30803591,,0.058965641
MYSURU DIST,BYLAKUPPE PS,2019,2024,6,478,256,222,53.55648536,79.66666667,0.012452568,0.07517969,92.48203098,12.4218992,75.9955061,,76.8087168,,0.07517969
MYSURU DIST,H.D. KOTE PS,2019,2024,6,507,272,235,53.64891519,84.5,0.013227513,0.079896843,92.01031571,12.1240816,76.32066708,,81.60925926,,0.079896843
MYSURU DIST,JAYAPURA PS,2019,2024,6,530,286,244,53.96226415,88.33333333,0.013842125,0.084024308,91.59756922,12.21952459,76.55140826,,85.80968949,,0.084024308
MYSURU DIST,YELAWALA PS,2019,2024,6,566,298,268,52.65017668,94.33333333,0.014804126,0.087562434,91.24375658,12.31590572,76.46586096,,89.41036289,,0.087562434
MYSURU DIST,BETTADAPURA PS,2019,2024,6,629,333,296,52.94117647,104.8333333,0.016487628,0.097881198,90.21188025,12.46779975,76.1070504,,99.91154134,,0.097881198
MYSURU DIST,NANJANGUDU TRAFFIC PS,2019,2024,5,520,297,223,57.11538462,104,0.016354016,0.087268712,91.27312885,12.10986028,76.67430608,,89.11144781,,0.087268712
MYSURU DIST,HUNUSUR RURAL PS,2019,2024,6,672,362,310,53.86904762,112,0.017636684,0.106430861,89.35691391,12.28974861,76.25965567,,108.6123457,,0.106430861
MYSURU DIST,PERIYAPATNA PS,2018,2024,7,766,426,340,55.61357702,109.4285714,0.017224398,0.125297056,87.47029443,12.33294544,76.10240186,,127.8120571,,0.125297056
MYSURU DIST,MYSURU SOUTH PS,2019,2024,6,690,372,318,53.91304348,115,0.018117685,0.109379079,89.0620921,12.22271983,76.3019507,,111.6126824,,0.109379079
MYSURU DIST,VARUNA PS,2019,2024,5,620,330,290,53.22580645,124,0.019560686,0.096998945,90.30010549,12.25229866,76.59472374,,99.01369248,,0.096998945
MYSURU DIST,BILIKERE PS,2019,2024,6,791,432,359,54.61441214,131.8333333,0.020816632,0.127068259,87.2931741,12.3423583,76.4240485,,129.6145716,,0.127068259
MYSURU DIST,HULLAHALLI PS,2019,2024,5,737,397,340,53.86702849,147.4,0.02331249,0.11675237,88.32476297,12.05022145,76.53355563,,119.1163187,,0.11675237
MYSURU DIST,NANJANAGUDU RURAL PS,2019,2024,4,609,325,284,53.36617406,152.25,0.024090107,0.095528117,90.4471883,12.10456249,76.65437518,,97.51686308,,0.095528117
MYSURU DIST,SALIGRAMA PS,2019,2024,6,984,522,462,53.04878049,164,0.025974026,0.153602792,84.63972083,12.56657462,76.29194194,,156.6181818,,0.153602792
MYSURU DIST,BANNUR PS,2019,2024,5,918,487,431,53.05010893,183.6,0.029116562,0.143287348,85.67126521,12.32976823,76.86046636,,146.1203816,,0.143287348
MYSURU DIST,T. NARASIPURA PS,2019,2024,6,1099,591,508,53.77616015,183.1666667,0.029047085,0.173945327,82.60546725,12.23161158,76.84105857,,177.320333,,0.173945327
MYSURU DIST,K.R. NAGAR PS,2019,2024,6,2156,1138,1018,52.78293135,359.3333333,0.057292502,0.335214188,66.47858117,12.4515773,76.35534601,,341.4401048,,0.335214188
RAICHUR,DEVADURGA TRAFFIC PS,2019,2024,6,73,40,33,54.79452055,12.16666667,0.001630057,0.011497881,98.85021185,16.42620025,76.93131347,,12.00114104,,0.011497881
RAICHUR,RAICHUR CEN CRIME PS,2019,2024,6,118,59,59,50,19.66666667,0.002832558,0.017099694,98.29003056,16.16485483,77.15087405,,17.70198279,,0.017099694
RAICHUR,NETAJINAGAR PS,2019,2024,5,211,111,100,52.60663507,42.2,0.006445406,0.032431193,96.75688068,16.19862911,77.3644931,,33.30451178,,0.032431193
RAICHUR,YAPALADINNI PS,2019,2024,6,251,134,117,53.38645418,41.83333333,0.006386617,0.039211293,96.07887066,16.27653202,77.49339027,,40.20447063,,0.039211293
RAICHUR,MARKET YARD PS,2016,2024,8,399,204,195,51.12781955,49.875,0.007675966,0.059847391,94.0152609,16.21666023,77.35060733,,61.20537318,,0.059847391
RAICHUR,GABBUR PS,2019,2024,6,302,159,143,52.64900662,50.33333333,0.007749452,0.046581949,95.34180511,16.31651464,77.1037266,,47.70542462,,0.046581949
RAICHUR,SINDANUR TRAFFIC PS,2019,2024,6,258,166,92,64.34108527,43,0.006573673,0.048644661,95.13553388,15.77383655,76.75221666,,49.80460157,,0.048644661
RAICHUR,IDAPANUR PS,2019,2024,5,260,141,119,54.23076923,52,0.008016675,0.041275936,95.87240643,16.0128396,77.43246897,,42.30561167,,0.041275936
RAICHUR,RAICHUR TRAFFIC PS,2018,2024,7,454,263,191,57.92951542,64.85714286,0.010078105,0.077241578,92.27584219,16.2035779,77.3516124,,78.90705467,,0.077241578
RAICHUR,SHAKTI NAGAR PS,2019,2024,6,431,227,204,52.66821346,71.83333333,0.011196622,0.066629953,93.33700467,16.3653362,77.3536613,,68.10783764,,0.066629953
RAICHUR,RAICHUR RURAL PS,2019,2024,5,362,195,167,53.86740331,72.4,0.011287478,0.057196777,94.28032234,16.23447633,77.31571671,,58.50790123,,0.057196777
RAICHUR,BALAGANOOR PS,2019,2024,6,503,277,226,55.0695825,83.83333333,0.013120624,0.081370713,91.8629287,15.9005401,76.77579751,,83.10918444,,0.081370713
RAICHUR,JALHALLI PS,2019,2024,6,595,321,274,53.94957983,99.16666667,0.015579071,0.094343108,90.56568921,16.29107124,76.67011636,,96.31090535,,0.094343108
RAICHUR,RAICHUR WEST PS,2019,2024,6,606,323,283,53.30033003,101,0.015873016,0.094932888,90.50671125,16.1860527,77.33419252,,96.91111111,,0.094932888
RAICHUR,SADAR BAZAR PS,2019,2024,5,526,270,256,51.33079848,105.2,0.016546417,0.079309548,92.06904517,16.18889799,77.3459125,,81.01158249,,0.079309548
RAICHUR,SINDHANOOR TOWN PS,2019,2024,6,621,331,290,53.30112721,103.5,0.01627385,0.097291473,90.2708527,15.76578218,76.7566798,,99.31139169,,0.097291473
RAICHUR,SINDANOOR RURAL PS,2019,2024,6,674,369,305,54.74777448,112.3333333,0.017690129,0.108494419,89.15055812,15.72363761,76.77747174,,110.7123831,,0.108494419
RAICHUR,SIRWAR PS,2019,2024,6,693,377,316,54.4011544,115.5,0.018197852,0.110853078,88.91469222,16.13840172,77.02170699,,113.1127385,,0.110853078
RAICHUR,MUDGAL PS,2019,2024,6,694,382,312,55.04322767,115.6666667,0.018224574,0.11232704,88.76729602,15.99413746,76.37667581,,114.6127572,,0.11232704
RAICHUR,RAICHUR WOMEN PS,2019,2024,5,526,324,202,61.59695817,105.2,0.016546417,0.095228139,90.47718606,16.15375758,77.33249749,,97.21158249,,0.095228139
RAICHUR,YEREGERA PS,2019,2024,6,704,389,315,55.25568182,117.3333333,0.018491796,0.114390745,88.56092553,16.10072044,77.37591685,,116.7129443,,0.114390745
RAICHUR,HUTTI PS,2019,2024,6,716,393,323,54.88826816,119.3333333,0.018812463,0.11557012,88.44298799,16.17089694,76.50821051,,117.9131687,,0.11557012
RAICHUR,KOWTHAL PS,2019,2023,4,488,264,224,54.09836066,122,0.019240019,0.077542669,92.24573313,16.07114253,76.80050636,,79.21346801,,0.077542669
RAICHUR,TURVIHAL PS,2019,2024,6,848,458,390,54.00943396,141.3333333,0.0223398,0.134733814,86.52661865,15.78424991,76.62866386,,137.4156379,,0.134733814
RAICHUR,MASKI PS,2019,2024,6,921,503,418,54.6145494,153.5,0.024290524,0.148000648,85.19993521,15.96303129,76.60043706,,150.9170034,,0.148000648
RAICHUR,MANVI PS,2019,2024,5,835,457,378,54.73053892,167,0.026455026,0.134441855,86.55581446,15.92554822,77.03207629,,137.1185185,,0.134441855
RAICHUR,LINGASUGUR PS,2019,2024,6,1441,773,668,53.64330326,240.1666667,0.038186094,0.227603162,77.23968384,16.16504291,76.49604698,,231.9267303,,0.227603162
RAICHUR,DEVADURGA PS,2019,2024,6,1584,834,750,52.65151515,264,0.042007375,0.245587902,75.44120978,16.37121249,76.86253394,,250.2294052,,0.245587902
RAMANAGARA,KANAKAPURA TRAFFIC PS,2020,2024,3,68,37,31,54.41176471,22.66666667,0.003313559,0.010614673,98.93853267,12.55597035,77.42101111,,11.10231949,,0.010614673
RAMANAGARA,RAMANAGARA CEN CRIME PS,2023,2024,2,60,30,30,50,30,0.004489338,0.008551961,99.1448039,12.7573388,77.3412487,,9.003142536,,0.008551961
RAMANAGARA,IJOOR PS,2020,2024,5,174,92,82,52.87356322,34.8,0.005258939,0.026829391,97.31706087,12.72350663,77.274841,,27.60368126,,0.026829391
RAMANAGARA,RAMANAGARA TRAFFIC PS,2018,2024,5,191,104,87,54.45026178,38.2,0.005804072,0.030367231,96.96327691,12.74080272,77.289922,,31.20406285,,0.030367231
RAMANAGARA,CHANNAPATNA EAST PS,2019,2024,6,249,129,120,51.80722892,41.5,0.006333173,0.037737313,96.2262687,12.65513705,77.2122913,,38.70443322,,0.037737313
RAMANAGARA,KANAKAPURA RURAL PS,2021,2024,4,167,90,77,53.89221557,41.75,0.006373256,0.02624058,97.37594197,12.50307028,77.41484321,,27.00446128,,0.02624058
RAMANAGARA,RAMANAGARA TOWN PS,2023,2024,2,91,47,44,51.64835165,45.5,0.006974507,0.013565079,98.64349213,12.72100062,77.28392228,,14.10488215,,0.013565079
RAMANAGARA,M.K. DODDI PS,2020,2024,5,245,125,120,51.02040816,49,0.007535674,0.036558985,96.34410148,12.36155062,75.92297633,,37.50527497,,0.036558985
RAMANAGARA,CHANNAPATNA TOWN PS,2019,2024,6,315,171,144,54.28571429,52.5,0.008096841,0.050119653,94.98803474,12.54905831,77.21460025,,51.30566779,,0.050119653
RAMANAGARA,AKKUR PS,2018,2024,5,302,159,143,52.64900662,60.4,0.009363476,0.046583059,95.34169409,12.53789411,77.21437594,,47.70655443,,0.046583059
RAMANAGARA,KODIHALLI PS,2020,2024,4,237,128,109,54.00843882,59.25,0.009179093,0.037444482,96.25555182,12.42149882,77.51833937,,38.40642536,,0.037444482
RAMANAGARA,SATHANOOR PS,2020,2024,4,246,134,112,54.47154472,61.5,0.009539843,0.039213462,96.07865377,12.54250101,77.35230426,,40.20667789,,0.039213462
RAMANAGARA,CHANNAPATNA RURAL PS,2020,2024,5,337,180,157,53.41246291,67.4,0.01048581,0.052774394,94.72256057,12.78584151,77.16675703,,54.00734007,,0.052774394
RAMANAGARA,KANAKAPURA TOWN PS,2020,2024,5,387,206,181,53.22997416,77.4,0.012089145,0.060440004,93.9559996,12.54928341,77.42245992,,61.8084624,,0.060440004
RAMANAGARA,CHANNAPATNA TRAFFIC PS,2020,2024,4,306,166,140,54.24836601,76.5,0.011944845,0.048648356,95.13516442,12.50351295,77.17507672,,49.80836139,,0.048648356
RAMANAGARA,RAMANAGARA WOMEN PS,2019,2024,6,396,251,145,63.38383838,66,0.010261344,0.073704239,92.62957606,12.71025506,77.31061815,,75.30718294,,0.073704239
RAMANAGARA,RAMANAGARA RURAL PS,2021,2024,3,236,127,109,53.81355932,78.66666667,0.012292235,0.037151834,96.28481656,12.43278872,77.25949542,,38.10860456,,0.037151834
RAMANAGARA,MAGADI PS,2020,2024,5,400,221,179,55.25,80,0.012506013,0.064862122,93.51378784,12.89052536,77.23835779,,66.30875421,,0.064862122
RAMANAGARA,KUMBALAGUDU PS,2020,2024,5,412,237,175,57.52427184,82.4,0.012890813,0.069579006,93.04209941,12.87939111,77.43662795,,71.10902357,,0.069579006
RAMANAGARA,TAVAREKERE PS,2019,2024,4,427,228,199,53.39578454,106.75,0.016794933,0.066928593,93.30714072,12.94059307,77.38555898,,68.41175645,,0.066928593
RAMANAGARA,BIDADI PS,2020,2024,5,529,287,242,54.25330813,105.8,0.016642617,0.084321023,91.56789772,12.79876232,77.40128915,,86.11164983,,0.084321023
RAMANAGARA,KAGGALIPURA PS,2022,2024,3,370,198,172,53.51351351,123.3333333,0.019453797,0.05808676,94.19132401,12.80529926,77.49626224,,59.41361766,,0.05808676
RAMANAGARA,KUDUR PS,2020,2024,4,529,289,240,54.63137996,132.25,0.020883438,0.084913517,91.50864828,13.07967451,77.18136155,,86.71461841,,0.084913517
RAMANAGARA,HAROHALLI PS,2020,2024,5,874,463,411,52.97482838,174.8,0.027705628,0.136211448,86.3788552,12.68011058,77.4702275,,138.9193939,,0.136211448
SHIVAMOGGA,JOG PS,2019,2021,3,18,9,9,50,6,0.000641334,0.002358751,99.76412491,14.218319,74.80162211,,2.700448934,,0.002358751
SHIVAMOGGA,SHIVAMOGGA CEN CRIME PS,2022,2024,3,144,72,72,50,48,0.007375341,0.020935073,97.90649275,13.89052054,75.57224985,,21.60516274,,0.020935073
SHIVAMOGGA,NAGARA PS,2019,2024,6,286,150,136,52.44755245,47.66666667,0.007321896,0.043928556,95.60714437,13.76487289,75.01804311,,45.00512533,,0.043928556
SHIVAMOGGA,KARGAL PS,2019,2024,5,257,136,121,52.91828794,51.4,0.007920475,0.039801926,96.01980741,14.01014873,74.70886702,,40.80554433,,0.039801926
SHIVAMOGGA,AGUMBE PS,2017,2024,7,381,204,177,53.54330709,54.42857143,0.008406056,0.059847893,94.01521068,13.58639725,75.16131294,,61.20588424,,0.059847893
SHIVAMOGGA,SHIVAMOGGA WOMEN PS,2019,2024,5,243,176,67,72.42798354,48.6,0.007471541,0.051593166,94.84068339,13.82809113,75.48427645,,52.80523008,,0.051593166
SHIVAMOGGA,JAYANAGARA PS,2019,2024,6,408,218,190,53.43137255,68,0.010582011,0.063976432,93.6023568,13.92826885,75.56779262,,65.40740741,,0.063976432
SHIVAMOGGA,SORABA PS,2019,2024,6,461,252,209,54.6637744,76.83333333,0.01199829,0.074000223,92.59997771,14.35820916,75.10299017,,75.6083988,,0.074000223
SHIVAMOGGA,SHIRALAKOPPA PS,2019,2024,6,467,258,209,55.24625268,77.83333333,0.012158623,0.075769065,92.42309345,14.39035546,75.25395597,,77.40851104,,0.075769065
SHIVAMOGGA,BHADRAVATHI OLD TOWN PS,2016,2024,6,506,263,243,51.97628458,84.33333333,0.013200791,0.077243726,92.2756274,13.84502108,75.6894034,,78.90924055,,0.077243726
SHIVAMOGGA,BHADRAVATHI TRAFFIC PS,2019,2024,6,466,265,201,56.86695279,77.66666667,0.012131901,0.077832568,92.21674318,13.84895126,75.69494984,,79.50849233,,0.077832568
SHIVAMOGGA,BHADRAVATHI NEW TOWN PS,2019,2024,6,533,276,257,51.78236398,88.83333333,0.013922292,0.081076476,91.89235243,13.80187075,75.64966997,,82.8097456,,0.081076476
SHIVAMOGGA,MALUR PS,2019,2024,5,430,230,200,53.48837209,86,0.013468013,0.067515882,93.24841181,13.74015606,75.35909914,,69.00942761,,0.067515882
SHIVAMOGGA,RIPPONPET PS,2019,2024,6,540,293,247,54.25925926,90,0.014109347,0.086088013,91.39119873,13.93926834,75.23582255,,87.90987654,,0.086088013
SHIVAMOGGA,SHIVAMOGGA EAST TRAFFIC PS,2019,2024,5,462,245,217,53.03030303,92.4,0.014494148,0.071938419,92.80615815,13.93129151,75.58926775,,73.5101459,,0.071938419
SHIVAMOGGA,KOTE PS,2019,2024,6,557,295,262,52.96229803,92.83333333,0.014563626,0.086677903,91.33220974,13.92358183,75.57940945,,88.51019454,,0.086677903
SHIVAMOGGA,HOSAMANE PS,2019,2024,6,578,301,277,52.07612457,96.33333333,0.015124793,0.088447021,91.15529791,13.82838951,75.71398453,,90.31058736,,0.088447021
SHIVAMOGGA,ANANDAPURA PS,2023,2024,2,197,102,95,51.77664975,98.5,0.015472182,0.029784304,97.02156964,14.08955924,75.15942302,,30.61083053,,0.029784304
SHIVAMOGGA,ANAVATTI PS,2019,2024,5,489,265,224,54.19222904,97.8,0.015359949,0.077834789,92.21652114,14.52985285,75.14434225,,79.51075196,,0.077834789
SHIVAMOGGA,VINOBANAGARA PS,2019,2024,6,614,330,284,53.74592834,102.3333333,0.016086794,0.096996556,90.30034444,13.89710875,75.5256239,,99.01126076,,0.096996556
SHIVAMOGGA,PAPER TOWN PS,2019,2024,5,521,282,239,54.12667946,104.2,0.016386083,0.082846903,91.71530973,13.8009671,75.68783738,,84.61147026,,0.082846903
SHIVAMOGGA,SHIKARIPURA TOWN PS,2019,2024,6,667,357,310,53.52323838,111.1666667,0.017503073,0.104956825,89.50431746,14.26196647,75.36038704,,107.1122522,,0.104956825
SHIVAMOGGA,HOSANAGARA PS,2019,2024,6,691,363,328,52.53256151,115.1666667,0.018144407,0.106725999,89.32740011,13.94038652,75.09744835,,108.9127011,,0.106725999
SHIVAMOGGA,THIRTHAHALLI PS,2019,2024,6,694,370,324,53.31412104,115.6666667,0.018224574,0.108789575,89.12104249,13.70311749,75.25725477,,111.0127572,,0.108789575
SHIVAMOGGA,SAGAR TOWN PS,2019,2024,6,845,442,403,52.30769231,140.8333333,0.022259633,0.130017139,86.99828612,14.16298754,75.039911,,132.6155817,,0.130017139
SHIVAMOGGA,BHADRAVATHI RURAL PS,2019,2024,6,877,472,405,53.81984036,146.1666667,0.023114745,0.138861389,86.11386113,13.77191807,75.64921589,,141.6161803,,0.138861389
SHIVAMOGGA,KUMSI PS,2019,2024,5,753,411,342,54.58167331,150.6,0.023825557,0.120879765,87.91202346,14.04155906,75.41508252,,123.3166779,,0.120879765
SHIVAMOGGA,SHIVAMOGGA RURAL PS,2019,2024,6,954,504,450,52.83018868,159,0.025172359,0.148296043,85.17039568,13.93505158,75.59078311,,151.2176207,,0.148296043
SHIVAMOGGA,SHIKARIPURA RURAL PS,2019,2024,6,1043,555,488,53.21188878,173.8333333,0.027550639,0.163331904,83.6668096,14.24350502,75.36797142,,166.5192854,,0.163331904
SHIVAMOGGA,SHIVAMOGGA WEST TRAFFIC PS,2019,2024,5,931,498,433,53.49087003,186.2,0.02953343,0.146530311,85.34696894,13.93397185,75.56016859,,149.4206734,,0.146530311
SHIVAMOGGA,SAGAR RURAL PS,2019,2024,5,1020,539,481,52.84313725,204,0.032387366,0.158618611,84.13813887,14.15801647,75.08244937,,161.7226712,,0.158618611
SHIVAMOGGA,HOLEHONNUR PS,2019,2024,6,1229,660,569,53.70219691,204.8333333,0.032520977,0.194288139,80.5711861,13.97323396,75.70656139,,198.0227647,,0.194288139
SHIVAMOGGA,DODDAPETE PS,2019,2024,6,1380,721,659,52.24637681,230,0.036556037,0.212273027,78.77269733,13.91587639,75.5641473,,216.3255892,,0.212273027
SHIVAMOGGA,TUNGA NAGAR PS,2019,2024,6,1468,763,705,51.97547684,244.6666667,0.038907594,0.224655771,77.53442294,13.85300051,75.54112922,,228.9272353,,0.224655771
TUMAKURU,THIRUMANI PS,2019,2024,6,489,261,228,53.37423313,81.5,0.012746513,0.076653836,92.3346164,14.22698255,77.38515582,,78.30892256,,0.076653836
TUMAKURU,BELLAVI PS,2019,2024,6,582,305,277,52.40549828,97,0.015231682,0.089626249,91.03737507,13.36819475,77.06641448,,91.51066218,,0.089626249
TUMAKURU,KIBBANHALLI PS,2019,2024,6,633,347,286,54.81832543,105.5,0.016594517,0.102008313,89.79916868,13.30109905,76.63949649,,104.1116162,,0.102008313
TUMAKURU,TAVAREKERE PS,2019,2024,6,636,351,285,55.18867925,106,0.016674683,0.103187523,89.68124768,13.81031024,76.80485139,,105.3116723,,0.103187523
TUMAKURU,DANDINA SHIVARA PS,2019,2024,6,641,352,289,54.91419657,106.8333333,0.016808295,0.103482404,89.65175961,13.23248578,76.72054838,,105.6117658,,0.103482404
TUMAKURU,KOLALA PS,2019,2024,6,659,359,300,54.47647951,109.8333333,0.017289295,0.105546256,89.44537442,13.41766515,77.28547127,,107.7121025,,0.105546256
TUMAKURU,ARASIKERE PS,2019,2024,6,682,368,314,53.95894428,113.6666667,0.017903907,0.108199777,89.18002229,14.11791647,77.0851406,,110.4125327,,0.108199777
TUMAKURU,MEDIGESHI PS,2019,2024,6,698,398,300,57.02005731,116.3333333,0.018331463,0.117043733,88.29562671,13.81196167,77.22617186,,119.412832,,0.117043733
